"","Facetvar","Variant","Budget","MSE","MSE_ribbon_min","MSE_ribbon_max"
"1","K=(0, 1)","inverse_variance_weighting",50,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"2","K=(0, 1)","inverse_variance_weighting",100,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"3","K=(0, 1)","inverse_variance_weighting",250,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"4","K=(0, 1)","inverse_variance_weighting",500,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"5","K=(0, 1)","inverse_variance_weighting",750,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"6","K=(0, 1)","inverse_variance_weighting",1000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"7","K=(0, 1)","inverse_variance_weighting",2000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"8","K=(0, 1)","inverse_variance_weighting",3500,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"9","K=(0, 1)","inverse_variance_weighting",5000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"10","K=(0, 1)","inverse_variance_weighting",7500,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"11","K=(0, 1)","inverse_variance_weighting",10000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"12","K=(0, 1)","inverse_variance_weighting_optimal",50,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"13","K=(0, 1)","inverse_variance_weighting_optimal",100,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"14","K=(0, 1)","inverse_variance_weighting_optimal",250,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"15","K=(0, 1)","inverse_variance_weighting_optimal",500,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"16","K=(0, 1)","inverse_variance_weighting_optimal",750,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"17","K=(0, 1)","inverse_variance_weighting_optimal",1000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"18","K=(0, 1)","inverse_variance_weighting_optimal",2000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"19","K=(0, 1)","inverse_variance_weighting_optimal",3500,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"20","K=(0, 1)","inverse_variance_weighting_optimal",5000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"21","K=(0, 1)","inverse_variance_weighting_optimal",7500,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"22","K=(0, 1)","inverse_variance_weighting_optimal",10000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"23","K=(0, 1)","mean",50,3.09254253946511e-07,2.34924836232945e-07,3.83583671660078e-07
"24","K=(0, 1)","mean",100,1.15766944508336e-07,7.85081635537942e-08,1.53025725462878e-07
"25","K=(0, 1)","mean",250,5.73533289719048e-08,4.75337329494508e-08,6.71729249943588e-08
"26","K=(0, 1)","mean",500,3.87483962629878e-08,2.70341890995485e-08,5.04626034264272e-08
"27","K=(0, 1)","mean",750,2.52202960872486e-08,1.97785054549226e-08,3.06620867195746e-08
"28","K=(0, 1)","mean",1000,3.56323982883088e-08,2.79098242475194e-08,4.33549723290983e-08
"29","K=(0, 1)","mean",2000,1.44936935053991e-08,1.13865942347043e-08,1.76007927760938e-08
"30","K=(0, 1)","mean",3500,9.78530815969791e-09,8.0187374384316e-09,1.15518788809642e-08
"31","K=(0, 1)","mean",5000,8.03107619955137e-09,6.6722135987692e-09,9.38993880033353e-09
"32","K=(0, 1)","mean",7500,7.40643109327702e-09,6.23680970373669e-09,8.57605248281736e-09
"33","K=(0, 1)","mean",10000,4.8309119379756e-09,3.80697670973656e-09,5.85484716621464e-09
"34","K=(0, 1)","player_0",50,1.22218415551055e-06,9.23025863987757e-07,1.52134244703335e-06
"35","K=(0, 1)","player_0",100,4.57646916734927e-07,3.12983334247747e-07,6.02310499222108e-07
"36","K=(0, 1)","player_0",250,2.09711544742546e-07,1.75236927221111e-07,2.44186162263981e-07
"37","K=(0, 1)","player_0",500,1.57563861796135e-07,1.07103216780763e-07,2.08024506811506e-07
"38","K=(0, 1)","player_0",750,9.75143462674661e-08,7.76021270391943e-08,1.17426565495738e-07
"39","K=(0, 1)","player_0",1000,1.34672605049552e-07,1.05731718677442e-07,1.63613491421662e-07
"40","K=(0, 1)","player_0",2000,4.47071642789829e-08,3.43920356165977e-08,5.5022292941368e-08
"41","K=(0, 1)","player_0",3500,2.79546506667345e-08,2.25127277799669e-08,3.3396573553502e-08
"42","K=(0, 1)","player_0",5000,2.12607149579163e-08,1.7335979942054e-08,2.51854499737786e-08
"43","K=(0, 1)","player_0",7500,1.82069893848036e-08,1.49497692079107e-08,2.14642095616966e-08
"44","K=(0, 1)","player_0",10000,1.24349506238276e-08,9.50225433211695e-09,1.53676469155382e-08
"45","K=(0, 1)","player_1",50,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"46","K=(0, 1)","player_1",100,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"47","K=(0, 1)","player_1",250,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"48","K=(0, 1)","player_1",500,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"49","K=(0, 1)","player_1",750,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"50","K=(0, 1)","player_1",1000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"51","K=(0, 1)","player_1",2000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"52","K=(0, 1)","player_1",3500,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"53","K=(0, 1)","player_1",5000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"54","K=(0, 1)","player_1",7500,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"55","K=(0, 1)","player_1",10000,2.72795199984522e-09,2.72795199984522e-09,2.72795199984522e-09
"56","K=(0, 2)","inverse_variance_weighting",50,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"57","K=(0, 2)","inverse_variance_weighting",100,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"58","K=(0, 2)","inverse_variance_weighting",250,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"59","K=(0, 2)","inverse_variance_weighting",500,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"60","K=(0, 2)","inverse_variance_weighting",750,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"61","K=(0, 2)","inverse_variance_weighting",1000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"62","K=(0, 2)","inverse_variance_weighting",2000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"63","K=(0, 2)","inverse_variance_weighting",3500,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"64","K=(0, 2)","inverse_variance_weighting",5000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"65","K=(0, 2)","inverse_variance_weighting",7500,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"66","K=(0, 2)","inverse_variance_weighting",10000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"67","K=(0, 2)","inverse_variance_weighting_optimal",50,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"68","K=(0, 2)","inverse_variance_weighting_optimal",100,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"69","K=(0, 2)","inverse_variance_weighting_optimal",250,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"70","K=(0, 2)","inverse_variance_weighting_optimal",500,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"71","K=(0, 2)","inverse_variance_weighting_optimal",750,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"72","K=(0, 2)","inverse_variance_weighting_optimal",1000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"73","K=(0, 2)","inverse_variance_weighting_optimal",2000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"74","K=(0, 2)","inverse_variance_weighting_optimal",3500,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"75","K=(0, 2)","inverse_variance_weighting_optimal",5000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"76","K=(0, 2)","inverse_variance_weighting_optimal",7500,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"77","K=(0, 2)","inverse_variance_weighting_optimal",10000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"78","K=(0, 2)","mean",50,8.51815975754817e-07,7.38860759304437e-07,9.64771192205196e-07
"79","K=(0, 2)","mean",100,6.45156801318323e-07,5.6637476991228e-07,7.23938832724367e-07
"80","K=(0, 2)","mean",250,6.54891407500343e-07,5.96809237358926e-07,7.12973577641759e-07
"81","K=(0, 2)","mean",500,5.60493639121091e-07,5.11016667005361e-07,6.09970611236821e-07
"82","K=(0, 2)","mean",750,4.98336917109244e-07,4.64751911402542e-07,5.31921922815946e-07
"83","K=(0, 2)","mean",1000,4.78609128264624e-07,4.46218712489241e-07,5.10999544040006e-07
"84","K=(0, 2)","mean",2000,5.4860710030443e-07,5.29301982711973e-07,5.67912217896886e-07
"85","K=(0, 2)","mean",3500,5.18340617472838e-07,5.05861982978717e-07,5.30819251966959e-07
"86","K=(0, 2)","mean",5000,5.38917589621649e-07,5.25989774204119e-07,5.5184540503918e-07
"87","K=(0, 2)","mean",7500,5.37656797788904e-07,5.25852610106423e-07,5.49460985471386e-07
"88","K=(0, 2)","mean",10000,5.29305052008676e-07,5.20046515555051e-07,5.38563588462302e-07
"89","K=(0, 2)","player_0",50,1.50466313510875e-06,1.20230181417578e-06,1.80702445604172e-06
"90","K=(0, 2)","player_0",100,1.12979600815026e-06,9.27496725137009e-07,1.33209529116352e-06
"91","K=(0, 2)","player_0",250,9.41837774433723e-07,8.20403742186052e-07,1.06327180668139e-06
"92","K=(0, 2)","player_0",500,6.85213112256496e-07,5.7462503250582e-07,7.95801192007172e-07
"93","K=(0, 2)","player_0",750,5.23941882706678e-07,4.58246973724357e-07,5.89636791689e-07
"94","K=(0, 2)","player_0",1000,4.9175256096392e-07,4.32719012957058e-07,5.50786108970782e-07
"95","K=(0, 2)","player_0",2000,5.8249394160494e-07,5.45903352609846e-07,6.19084530600033e-07
"96","K=(0, 2)","player_0",3500,5.10493398830538e-07,4.86012602718652e-07,5.34974194942424e-07
"97","K=(0, 2)","player_0",5000,5.51642029936714e-07,5.25952841778751e-07,5.77331218094676e-07
"98","K=(0, 2)","player_0",7500,5.47884220420543e-07,5.24571568241452e-07,5.71196872599634e-07
"99","K=(0, 2)","player_0",10000,5.2864356625246e-07,5.10269794049388e-07,5.47017338455532e-07
"100","K=(0, 2)","player_2",50,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"101","K=(0, 2)","player_2",100,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"102","K=(0, 2)","player_2",250,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"103","K=(0, 2)","player_2",500,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"104","K=(0, 2)","player_2",750,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"105","K=(0, 2)","player_2",1000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"106","K=(0, 2)","player_2",2000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"107","K=(0, 2)","player_2",3500,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"108","K=(0, 2)","player_2",5000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"109","K=(0, 2)","player_2",7500,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"110","K=(0, 2)","player_2",10000,5.34011758166887e-07,5.34011758166887e-07,5.34011758166887e-07
"111","K=(1, 3)","inverse_variance_weighting",50,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"112","K=(1, 3)","inverse_variance_weighting",100,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"113","K=(1, 3)","inverse_variance_weighting",250,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"114","K=(1, 3)","inverse_variance_weighting",500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"115","K=(1, 3)","inverse_variance_weighting",750,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"116","K=(1, 3)","inverse_variance_weighting",1000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"117","K=(1, 3)","inverse_variance_weighting",2000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"118","K=(1, 3)","inverse_variance_weighting",3500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"119","K=(1, 3)","inverse_variance_weighting",5000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"120","K=(1, 3)","inverse_variance_weighting",7500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"121","K=(1, 3)","inverse_variance_weighting",10000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"122","K=(1, 3)","inverse_variance_weighting_optimal",50,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"123","K=(1, 3)","inverse_variance_weighting_optimal",100,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"124","K=(1, 3)","inverse_variance_weighting_optimal",250,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"125","K=(1, 3)","inverse_variance_weighting_optimal",500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"126","K=(1, 3)","inverse_variance_weighting_optimal",750,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"127","K=(1, 3)","inverse_variance_weighting_optimal",1000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"128","K=(1, 3)","inverse_variance_weighting_optimal",2000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"129","K=(1, 3)","inverse_variance_weighting_optimal",3500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"130","K=(1, 3)","inverse_variance_weighting_optimal",5000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"131","K=(1, 3)","inverse_variance_weighting_optimal",7500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"132","K=(1, 3)","inverse_variance_weighting_optimal",10000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"133","K=(1, 3)","mean",50,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"134","K=(1, 3)","mean",100,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"135","K=(1, 3)","mean",250,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"136","K=(1, 3)","mean",500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"137","K=(1, 3)","mean",750,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"138","K=(1, 3)","mean",1000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"139","K=(1, 3)","mean",2000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"140","K=(1, 3)","mean",3500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"141","K=(1, 3)","mean",5000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"142","K=(1, 3)","mean",7500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"143","K=(1, 3)","mean",10000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"144","K=(1, 3)","player_1",50,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"145","K=(1, 3)","player_1",100,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"146","K=(1, 3)","player_1",250,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"147","K=(1, 3)","player_1",500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"148","K=(1, 3)","player_1",750,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"149","K=(1, 3)","player_1",1000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"150","K=(1, 3)","player_1",2000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"151","K=(1, 3)","player_1",3500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"152","K=(1, 3)","player_1",5000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"153","K=(1, 3)","player_1",7500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"154","K=(1, 3)","player_1",10000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"155","K=(1, 3)","player_3",50,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"156","K=(1, 3)","player_3",100,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"157","K=(1, 3)","player_3",250,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"158","K=(1, 3)","player_3",500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"159","K=(1, 3)","player_3",750,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"160","K=(1, 3)","player_3",1000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"161","K=(1, 3)","player_3",2000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"162","K=(1, 3)","player_3",3500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"163","K=(1, 3)","player_3",5000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"164","K=(1, 3)","player_3",7500,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"165","K=(1, 3)","player_3",10000,6.51260051845986e-08,6.51260051845986e-08,6.51260051845986e-08
"166","K=(2, 3)","inverse_variance_weighting",50,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"167","K=(2, 3)","inverse_variance_weighting",100,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"168","K=(2, 3)","inverse_variance_weighting",250,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"169","K=(2, 3)","inverse_variance_weighting",500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"170","K=(2, 3)","inverse_variance_weighting",750,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"171","K=(2, 3)","inverse_variance_weighting",1000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"172","K=(2, 3)","inverse_variance_weighting",2000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"173","K=(2, 3)","inverse_variance_weighting",3500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"174","K=(2, 3)","inverse_variance_weighting",5000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"175","K=(2, 3)","inverse_variance_weighting",7500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"176","K=(2, 3)","inverse_variance_weighting",10000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"177","K=(2, 3)","inverse_variance_weighting_optimal",50,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"178","K=(2, 3)","inverse_variance_weighting_optimal",100,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"179","K=(2, 3)","inverse_variance_weighting_optimal",250,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"180","K=(2, 3)","inverse_variance_weighting_optimal",500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"181","K=(2, 3)","inverse_variance_weighting_optimal",750,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"182","K=(2, 3)","inverse_variance_weighting_optimal",1000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"183","K=(2, 3)","inverse_variance_weighting_optimal",2000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"184","K=(2, 3)","inverse_variance_weighting_optimal",3500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"185","K=(2, 3)","inverse_variance_weighting_optimal",5000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"186","K=(2, 3)","inverse_variance_weighting_optimal",7500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"187","K=(2, 3)","inverse_variance_weighting_optimal",10000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"188","K=(2, 3)","mean",50,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"189","K=(2, 3)","mean",100,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"190","K=(2, 3)","mean",250,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"191","K=(2, 3)","mean",500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"192","K=(2, 3)","mean",750,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"193","K=(2, 3)","mean",1000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"194","K=(2, 3)","mean",2000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"195","K=(2, 3)","mean",3500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"196","K=(2, 3)","mean",5000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"197","K=(2, 3)","mean",7500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"198","K=(2, 3)","mean",10000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"199","K=(2, 3)","player_2",50,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"200","K=(2, 3)","player_2",100,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"201","K=(2, 3)","player_2",250,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"202","K=(2, 3)","player_2",500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"203","K=(2, 3)","player_2",750,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"204","K=(2, 3)","player_2",1000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"205","K=(2, 3)","player_2",2000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"206","K=(2, 3)","player_2",3500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"207","K=(2, 3)","player_2",5000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"208","K=(2, 3)","player_2",7500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"209","K=(2, 3)","player_2",10000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"210","K=(2, 3)","player_3",50,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"211","K=(2, 3)","player_3",100,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"212","K=(2, 3)","player_3",250,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"213","K=(2, 3)","player_3",500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"214","K=(2, 3)","player_3",750,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"215","K=(2, 3)","player_3",1000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"216","K=(2, 3)","player_3",2000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"217","K=(2, 3)","player_3",3500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"218","K=(2, 3)","player_3",5000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"219","K=(2, 3)","player_3",7500,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"220","K=(2, 3)","player_3",10000,4.1325973271096e-40,4.1325973271096e-40,4.1325973271096e-40
"221","K=(4, 5)","inverse_variance_weighting",50,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"222","K=(4, 5)","inverse_variance_weighting",100,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"223","K=(4, 5)","inverse_variance_weighting",250,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"224","K=(4, 5)","inverse_variance_weighting",500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"225","K=(4, 5)","inverse_variance_weighting",750,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"226","K=(4, 5)","inverse_variance_weighting",1000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"227","K=(4, 5)","inverse_variance_weighting",2000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"228","K=(4, 5)","inverse_variance_weighting",3500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"229","K=(4, 5)","inverse_variance_weighting",5000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"230","K=(4, 5)","inverse_variance_weighting",7500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"231","K=(4, 5)","inverse_variance_weighting",10000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"232","K=(4, 5)","inverse_variance_weighting_optimal",50,4.59177480789956e-41,4.59177480789956e-41,4.59177480789957e-41
"233","K=(4, 5)","inverse_variance_weighting_optimal",100,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"234","K=(4, 5)","inverse_variance_weighting_optimal",250,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"235","K=(4, 5)","inverse_variance_weighting_optimal",500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
