"","Facetvar","Variant","Budget","MSE","MSE_ribbon_min","MSE_ribbon_max"
"236","K=(4, 5)","inverse_variance_weighting_optimal",750,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"237","K=(4, 5)","inverse_variance_weighting_optimal",1000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"238","K=(4, 5)","inverse_variance_weighting_optimal",2000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"239","K=(4, 5)","inverse_variance_weighting_optimal",3500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"240","K=(4, 5)","inverse_variance_weighting_optimal",5000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"241","K=(4, 5)","inverse_variance_weighting_optimal",7500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"242","K=(4, 5)","inverse_variance_weighting_optimal",10000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"243","K=(4, 5)","mean",50,5.40041985587083e-08,2.03072159091485e-08,8.7701181208268e-08
"244","K=(4, 5)","mean",100,1.93890565932255e-08,1.34880573510132e-08,2.52900558354377e-08
"245","K=(4, 5)","mean",250,9.46853607214669e-09,7.64698485340489e-09,1.12900872908885e-08
"246","K=(4, 5)","mean",500,3.60592507106531e-09,2.9106622750459e-09,4.30118786708473e-09
"247","K=(4, 5)","mean",750,2.96016459709613e-09,2.45290142370887e-09,3.46742777048338e-09
"248","K=(4, 5)","mean",1000,2.3759029246295e-09,1.86546005892065e-09,2.88634579033835e-09
"249","K=(4, 5)","mean",2000,1.0314690144702e-09,8.13842461258707e-10,1.24909556768169e-09
"250","K=(4, 5)","mean",3500,4.56334638485194e-10,3.78406697968235e-10,5.34262579002154e-10
"251","K=(4, 5)","mean",5000,4.18001803349263e-10,3.30975196304966e-10,5.0502841039356e-10
"252","K=(4, 5)","mean",7500,4.02819139407449e-10,3.35049829647322e-10,4.70588449167577e-10
"253","K=(4, 5)","mean",10000,2.09022069996267e-10,1.70336328640907e-10,2.47707811351626e-10
"254","K=(4, 5)","player_4",50,2.16016794234833e-07,8.12288636365941e-08,3.50804724833072e-07
"255","K=(4, 5)","player_4",100,7.75562263729019e-08,5.3952229404053e-08,1.01160223341751e-07
"256","K=(4, 5)","player_4",250,3.78741442885868e-08,3.05879394136196e-08,4.5160349163554e-08
"257","K=(4, 5)","player_4",500,1.44237002842613e-08,1.16426491001836e-08,1.72047514683389e-08
"258","K=(4, 5)","player_4",750,1.18406583883845e-08,9.81160569483547e-09,1.38697110819335e-08
"259","K=(4, 5)","player_4",1000,9.50361169851801e-09,7.46184023568261e-09,1.15453831613534e-08
"260","K=(4, 5)","player_4",2000,4.1258760578808e-09,3.25536984503483e-09,4.99638227072677e-09
"261","K=(4, 5)","player_4",3500,1.82533855394078e-09,1.51362679187294e-09,2.13705031600862e-09
"262","K=(4, 5)","player_4",5000,1.67200721339705e-09,1.32390078521987e-09,2.02011364157424e-09
"263","K=(4, 5)","player_4",7500,1.6112765576298e-09,1.34019931858929e-09,1.88235379667031e-09
"264","K=(4, 5)","player_4",10000,8.36088279985067e-10,6.81345314563629e-10,9.90831245406505e-10
"265","K=(4, 5)","player_5",50,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"266","K=(4, 5)","player_5",100,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"267","K=(4, 5)","player_5",250,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"268","K=(4, 5)","player_5",500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"269","K=(4, 5)","player_5",750,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"270","K=(4, 5)","player_5",1000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"271","K=(4, 5)","player_5",2000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"272","K=(4, 5)","player_5",3500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"273","K=(4, 5)","player_5",5000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"274","K=(4, 5)","player_5",7500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"275","K=(4, 5)","player_5",10000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"276","K=(4, 6)","inverse_variance_weighting",50,1.95097332666819e-08,1.52415181587882e-08,2.37779483745755e-08
"277","K=(4, 6)","inverse_variance_weighting",100,1.35179296213614e-08,9.08974207907744e-09,1.79461171636454e-08
"278","K=(4, 6)","inverse_variance_weighting",250,9.54156951325469e-09,7.87078093444244e-09,1.12123580920669e-08
"279","K=(4, 6)","inverse_variance_weighting",500,9.22036169415086e-09,7.14820477047338e-09,1.12925186178283e-08
"280","K=(4, 6)","inverse_variance_weighting",750,6.74165665558162e-09,5.66261457022674e-09,7.8206987409365e-09
"281","K=(4, 6)","inverse_variance_weighting",1000,6.55747363985439e-09,5.63416107943728e-09,7.48078620027151e-09
"282","K=(4, 6)","inverse_variance_weighting",2000,5.82065561072958e-09,5.16381331114407e-09,6.47749791031508e-09
"283","K=(4, 6)","inverse_variance_weighting",3500,6.02011864930796e-09,5.5215677891778e-09,6.51866950943812e-09
"284","K=(4, 6)","inverse_variance_weighting",5000,4.25883452645631e-09,3.85361001139319e-09,4.66405904151944e-09
"285","K=(4, 6)","inverse_variance_weighting",7500,5.30770346685173e-09,4.99118534461129e-09,5.62422158909218e-09
"286","K=(4, 6)","inverse_variance_weighting",10000,5.41811688783922e-09,5.12686044428192e-09,5.70937333139652e-09
"287","K=(4, 6)","inverse_variance_weighting_optimal",50,3.8654144602853e-08,3.10323045503842e-08,4.62759846553219e-08
"288","K=(4, 6)","inverse_variance_weighting_optimal",100,2.004259126387e-08,1.50192491672926e-08,2.50659333604474e-08
"289","K=(4, 6)","inverse_variance_weighting_optimal",250,1.12747145712894e-08,9.42003790736176e-09,1.3129391235217e-08
"290","K=(4, 6)","inverse_variance_weighting_optimal",500,9.10119264906451e-09,7.01962021350912e-09,1.11827650846199e-08
"291","K=(4, 6)","inverse_variance_weighting_optimal",750,7.11174481213792e-09,5.98205789470902e-09,8.24143172956683e-09
"292","K=(4, 6)","inverse_variance_weighting_optimal",1000,7.0000025011595e-09,5.95428438563986e-09,8.04572061667914e-09
"293","K=(4, 6)","inverse_variance_weighting_optimal",2000,6.19368439671252e-09,5.51070980103804e-09,6.876658992387e-09
"294","K=(4, 6)","inverse_variance_weighting_optimal",3500,6.1516069816151e-09,5.63695313781704e-09,6.66626082541316e-09
"295","K=(4, 6)","inverse_variance_weighting_optimal",5000,4.34794430599237e-09,3.9458182542769e-09,4.75007035770784e-09
"296","K=(4, 6)","inverse_variance_weighting_optimal",7500,5.38318631816582e-09,5.06633921272853e-09,5.7000334236031e-09
"297","K=(4, 6)","inverse_variance_weighting_optimal",10000,5.50256944268586e-09,5.21278177164258e-09,5.79235711372914e-09
"298","K=(4, 6)","mean",50,6.4618842155284e-08,4.30236570741522e-08,8.62140272364159e-08
"299","K=(4, 6)","mean",100,2.67977000548005e-08,1.94229731644625e-08,3.41724269451385e-08
"300","K=(4, 6)","mean",250,1.34027637277372e-08,1.11494969308862e-08,1.56560305245883e-08
"301","K=(4, 6)","mean",500,1.16083022158043e-08,9.25288212416506e-09,1.39637223074436e-08
"302","K=(4, 6)","mean",750,9.71649309982185e-09,8.13323703584469e-09,1.1299749163799e-08
"303","K=(4, 6)","mean",1000,7.8064439814077e-09,6.36056713858718e-09,9.25232082422823e-09
"304","K=(4, 6)","mean",2000,7.68088898578269e-09,6.76273847851665e-09,8.59903949304873e-09
"305","K=(4, 6)","mean",3500,6.47649138714211e-09,5.93121664350965e-09,7.02176613077458e-09
"306","K=(4, 6)","mean",5000,4.6661428256638e-09,4.17935691903552e-09,5.15292873229208e-09
"307","K=(4, 6)","mean",7500,5.8120884049438e-09,5.38963004894512e-09,6.23454676094249e-09
"308","K=(4, 6)","mean",10000,5.31165764471077e-09,4.94514838014269e-09,5.67816690927885e-09
"309","K=(4, 6)","player_4",50,2.10012008547949e-07,1.30179596531126e-07,2.89844420564773e-07
"310","K=(4, 6)","player_4",100,7.62568504196186e-08,6.01601065976628e-08,9.23535942415743e-08
"311","K=(4, 6)","player_4",250,2.59784025419904e-08,2.16265213188931e-08,3.03302837650877e-08
"312","K=(4, 6)","player_4",500,2.43556174490964e-08,1.99680137210419e-08,2.87432211771508e-08
"313","K=(4, 6)","player_4",750,1.87619427508244e-08,1.54680212477255e-08,2.20558642539233e-08
"314","K=(4, 6)","player_4",1000,1.22996692309153e-08,9.05949347019174e-09,1.55398449916389e-08
"315","K=(4, 6)","player_4",2000,1.28387990385222e-08,1.08905735771467e-08,1.47870244998978e-08
"316","K=(4, 6)","player_4",3500,8.0312256653539e-09,7.09237521396663e-09,8.97007611674118e-09
"317","K=(4, 6)","player_4",5000,5.98447448613429e-09,5.14021496895048e-09,6.82873400331809e-09
"318","K=(4, 6)","player_4",7500,7.21010704611658e-09,6.32937387641786e-09,8.09084021581529e-09
"319","K=(4, 6)","player_4",10000,5.42199864857118e-09,4.75165866379962e-09,6.09233863334275e-09
"320","K=(4, 6)","player_6",50,5.20873072239354e-08,3.9689711414015e-08,6.44849030338557e-08
"321","K=(4, 6)","player_6",100,2.52852648008121e-08,1.95739782200542e-08,3.099655138157e-08
"322","K=(4, 6)","player_6",250,1.20838806437937e-08,1.00216367652779e-08,1.41461245223094e-08
"323","K=(4, 6)","player_6",500,9.55648154321867e-09,7.45372176446408e-09,1.16592413219733e-08
"324","K=(4, 6)","player_6",750,6.44052560022238e-09,5.37693684367517e-09,7.50411435676959e-09
"325","K=(4, 6)","player_6",1000,7.24785017119841e-09,6.0854329700581e-09,8.41026737233871e-09
"326","K=(4, 6)","player_6",2000,5.80710933547385e-09,5.08271620911404e-09,6.53150246183365e-09
"327","K=(4, 6)","player_6",3500,6.18002047414129e-09,5.55285140055336e-09,6.80718954772921e-09
"328","K=(4, 6)","player_6",5000,4.32264919021173e-09,3.90617389573227e-09,4.7391244846912e-09
"329","K=(4, 6)","player_6",7500,5.24718428641669e-09,4.88493372913434e-09,5.60943484369905e-09
"330","K=(4, 6)","player_6",10000,5.75737603855554e-09,5.4515562539766e-09,6.06319582313447e-09
"331","K=(5, 7)","inverse_variance_weighting",50,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"332","K=(5, 7)","inverse_variance_weighting",100,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"333","K=(5, 7)","inverse_variance_weighting",250,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"334","K=(5, 7)","inverse_variance_weighting",500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"335","K=(5, 7)","inverse_variance_weighting",750,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"336","K=(5, 7)","inverse_variance_weighting",1000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"337","K=(5, 7)","inverse_variance_weighting",2000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"338","K=(5, 7)","inverse_variance_weighting",3500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"339","K=(5, 7)","inverse_variance_weighting",5000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"340","K=(5, 7)","inverse_variance_weighting",7500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"341","K=(5, 7)","inverse_variance_weighting",10000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"342","K=(5, 7)","inverse_variance_weighting_optimal",50,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"343","K=(5, 7)","inverse_variance_weighting_optimal",100,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"344","K=(5, 7)","inverse_variance_weighting_optimal",250,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"345","K=(5, 7)","inverse_variance_weighting_optimal",500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"346","K=(5, 7)","inverse_variance_weighting_optimal",750,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"347","K=(5, 7)","inverse_variance_weighting_optimal",1000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"348","K=(5, 7)","inverse_variance_weighting_optimal",2000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"349","K=(5, 7)","inverse_variance_weighting_optimal",3500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"350","K=(5, 7)","inverse_variance_weighting_optimal",5000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"351","K=(5, 7)","inverse_variance_weighting_optimal",7500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"352","K=(5, 7)","inverse_variance_weighting_optimal",10000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"353","K=(5, 7)","mean",50,5.20816069982695e-07,3.52862166129908e-07,6.88769973835482e-07
"354","K=(5, 7)","mean",100,1.58235497391435e-07,1.25561460385187e-07,1.90909534397683e-07
"355","K=(5, 7)","mean",250,6.55407946378784e-08,5.4152888899751e-08,7.69287003760058e-08
"356","K=(5, 7)","mean",500,3.23500771575068e-08,2.53692130876515e-08,3.93309412273621e-08
"357","K=(5, 7)","mean",750,1.86644406190041e-08,1.46362711978052e-08,2.2692610040203e-08
"358","K=(5, 7)","mean",1000,1.34471367373542e-08,1.15271643026805e-08,1.5367109172028e-08
"359","K=(5, 7)","mean",2000,5.80014505068988e-09,4.58580611511856e-09,7.0144839862612e-09
"360","K=(5, 7)","mean",3500,3.85419164782609e-09,3.18634419734128e-09,4.5220390983109e-09
"361","K=(5, 7)","mean",5000,2.73656914365875e-09,2.11621541917439e-09,3.35692286814311e-09
"362","K=(5, 7)","mean",7500,2.85696719824814e-09,2.1307391865172e-09,3.58319520997908e-09
"363","K=(5, 7)","mean",10000,1.71439089372364e-09,1.32094181707034e-09,2.10783997037693e-09
"364","K=(5, 7)","player_5",50,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"365","K=(5, 7)","player_5",100,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"366","K=(5, 7)","player_5",250,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"367","K=(5, 7)","player_5",500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"368","K=(5, 7)","player_5",750,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"369","K=(5, 7)","player_5",1000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"370","K=(5, 7)","player_5",2000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"371","K=(5, 7)","player_5",3500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"372","K=(5, 7)","player_5",5000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"373","K=(5, 7)","player_5",7500,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"374","K=(5, 7)","player_5",10000,4.59177480789956e-41,4.59177480789956e-41,4.59177480789956e-41
"375","K=(5, 7)","player_7",50,2.08326427993078e-06,1.41144866451963e-06,2.75507989534193e-06
"376","K=(5, 7)","player_7",100,6.32941989565739e-07,5.02245841540747e-07,7.6363813759073e-07
"377","K=(5, 7)","player_7",250,2.62163178551514e-07,2.16611555599004e-07,3.07714801504023e-07
"378","K=(5, 7)","player_7",500,1.29400308630027e-07,1.01476852350606e-07,1.57323764909449e-07
"379","K=(5, 7)","player_7",750,7.46577624760163e-08,5.85450847912206e-08,9.07704401608119e-08
"380","K=(5, 7)","player_7",1000,5.37885469494168e-08,4.61086572107218e-08,6.14684366881119e-08
"381","K=(5, 7)","player_7",2000,2.32005802027595e-08,1.83432244604742e-08,2.80579359450448e-08
"382","K=(5, 7)","player_7",3500,1.54167665913044e-08,1.27453767893651e-08,1.80881563932436e-08
"383","K=(5, 7)","player_7",5000,1.0946276574635e-08,8.46486167669757e-09,1.34276914725725e-08
"384","K=(5, 7)","player_7",7500,1.14278687929926e-08,8.52295674606882e-09,1.43327808399163e-08
"385","K=(5, 7)","player_7",10000,6.85756357489455e-09,5.28376726828137e-09,8.43135988150773e-09
"386","K=(6, 7)","inverse_variance_weighting",50,2.14180217055387e-07,1.86743633393519e-07,2.41616800717255e-07
"387","K=(6, 7)","inverse_variance_weighting",100,2.04418057747267e-07,1.85601311188192e-07,2.23234804306342e-07
"388","K=(6, 7)","inverse_variance_weighting",250,1.86237923900851e-07,1.76053673112909e-07,1.96422174688792e-07
"389","K=(6, 7)","inverse_variance_weighting",500,1.80685536511144e-07,1.72249588586272e-07,1.89121484436017e-07
"390","K=(6, 7)","inverse_variance_weighting",750,1.92480423443597e-07,1.86248196923028e-07,1.98712649964165e-07
"391","K=(6, 7)","inverse_variance_weighting",1000,2.01350341539744e-07,1.95564719212428e-07,2.07135963867059e-07
"392","K=(6, 7)","inverse_variance_weighting",2000,1.86200595252172e-07,1.82337074480852e-07,1.90064116023492e-07
"393","K=(6, 7)","inverse_variance_weighting",3500,1.95622646720856e-07,1.92502305397827e-07,1.98742988043884e-07
"394","K=(6, 7)","inverse_variance_weighting",5000,1.91165637964493e-07,1.88769721677998e-07,1.93561554250989e-07
"395","K=(6, 7)","inverse_variance_weighting",7500,1.9232836484147e-07,1.90582288146119e-07,1.94074441536822e-07
"396","K=(6, 7)","inverse_variance_weighting",10000,1.93627405592633e-07,1.91631773197324e-07,1.95623037987942e-07
"397","K=(6, 7)","inverse_variance_weighting_optimal",50,2.13740257089769e-07,1.87407254539776e-07,2.40073259639761e-07
"398","K=(6, 7)","inverse_variance_weighting_optimal",100,2.12201012198744e-07,1.90583991005195e-07,2.33818033392294e-07
"399","K=(6, 7)","inverse_variance_weighting_optimal",250,1.88533568692782e-07,1.78666394090731e-07,1.98400743294833e-07
"400","K=(6, 7)","inverse_variance_weighting_optimal",500,1.82588703876344e-07,1.73701108116399e-07,1.91476299636289e-07
"401","K=(6, 7)","inverse_variance_weighting_optimal",750,1.9337275765149e-07,1.86858981682551e-07,1.99886533620429e-07
"402","K=(6, 7)","inverse_variance_weighting_optimal",1000,2.01961407876714e-07,1.96087613176886e-07,2.07835202576542e-07
"403","K=(6, 7)","inverse_variance_weighting_optimal",2000,1.86717301161792e-07,1.82809474486028e-07,1.90625127837555e-07
"404","K=(6, 7)","inverse_variance_weighting_optimal",3500,1.95913124012703e-07,1.92751058207759e-07,1.99075189817647e-07
"405","K=(6, 7)","inverse_variance_weighting_optimal",5000,1.91285046028751e-07,1.88904868507406e-07,1.93665223550096e-07
"406","K=(6, 7)","inverse_variance_weighting_optimal",7500,1.92530114231457e-07,1.90782124627251e-07,1.94278103835662e-07
"407","K=(6, 7)","inverse_variance_weighting_optimal",10000,1.93650844504715e-07,1.91634372106637e-07,1.95667316902793e-07
"408","K=(6, 7)","mean",50,5.31920173264605e-07,4.36514168440174e-07,6.27326178089037e-07
"409","K=(6, 7)","mean",100,2.74705921693649e-07,2.33740201338833e-07,3.15671642048465e-07
"410","K=(6, 7)","mean",250,2.56193719671427e-07,2.20157934932862e-07,2.92229504409993e-07
"411","K=(6, 7)","mean",500,1.78666909316779e-07,1.59241337138023e-07,1.98092481495535e-07
"412","K=(6, 7)","mean",750,2.26473606123806e-07,2.05592280319615e-07,2.47354931927996e-07
"413","K=(6, 7)","mean",1000,2.53002891715334e-07,2.31085330993226e-07,2.74920452437441e-07
"414","K=(6, 7)","mean",2000,1.76827320536036e-07,1.66448612307708e-07,1.87206028764363e-07
"415","K=(6, 7)","mean",3500,1.9818222097427e-07,1.8818574918987e-07,2.0817869275867e-07
"416","K=(6, 7)","mean",5000,1.96396800847419e-07,1.88195312755486e-07,2.04598288939352e-07
"417","K=(6, 7)","mean",7500,2.00113730434975e-07,1.94191846266661e-07,2.06035614603289e-07
"418","K=(6, 7)","mean",10000,1.8042047112046e-07,1.76090127624723e-07,1.84750814616198e-07
"419","K=(6, 7)","player_6",50,2.11610481771676e-07,1.86121832316155e-07,2.37099131227198e-07
"420","K=(6, 7)","player_6",100,2.17281047238534e-07,1.94199820301387e-07,2.40362274175681e-07
"421","K=(6, 7)","player_6",250,1.88376164730138e-07,1.7852807321741e-07,1.98224256242866e-07
"422","K=(6, 7)","player_6",500,1.8494144058348e-07,1.75626079124345e-07,1.94256802042616e-07
"423","K=(6, 7)","player_6",750,1.926008770531e-07,1.86220347900568e-07,1.98981406205633e-07
"424","K=(6, 7)","player_6",1000,1.99766132885607e-07,1.9411988421224e-07,2.05412381558975e-07
"425","K=(6, 7)","player_6",2000,1.87891059813609e-07,1.83931921878716e-07,1.91850197748502e-07
"426","K=(6, 7)","player_6",3500,1.96186889785632e-07,1.92941261544985e-07,1.99432518026278e-07
"427","K=(6, 7)","player_6",5000,1.91202599483153e-07,1.88818347696993e-07,1.93586851269313e-07
"428","K=(6, 7)","player_6",7500,1.92155653240144e-07,1.9035770510112e-07,1.93953601379168e-07
"429","K=(6, 7)","player_6",10000,1.94646960276161e-07,1.92599604208814e-07,1.96694316343508e-07
"430","K=(6, 7)","player_7",50,1.52451702964766e-06,1.25842426909006e-06,1.79060979020526e-06
"431","K=(6, 7)","player_7",100,6.28207693933915e-07,5.20068406143012e-07,7.36346981724817e-07
"432","K=(6, 7)","player_7",250,4.63275363108411e-07,3.70947056905582e-07,5.55603669311241e-07
"433","K=(6, 7)","player_7",500,2.37551421693413e-07,1.97280265624654e-07,2.77822577762172e-07
"434","K=(6, 7)","player_7",750,3.06481067620717e-07,2.61774967804975e-07,3.51187167436458e-07
"435","K=(6, 7)","player_7",1000,3.46587867611965e-07,2.98075207409166e-07,3.95100527814764e-07
"436","K=(6, 7)","player_7",2000,1.81117313784266e-07,1.61421956068682e-07,2.0081267149985e-07
"437","K=(6, 7)","player_7",3500,2.13622853721325e-07,1.93666154049593e-07,2.33579553393056e-07
"438","K=(6, 7)","player_7",5000,2.09930546241525e-07,1.93548320985509e-07,2.26312771497541e-07
"439","K=(6, 7)","player_7",7500,2.12547780639505e-07,2.00235847376529e-07,2.2485971390248e-07
"440","K=(6, 7)","player_7",10000,1.69201031321503e-07,1.61099761972405e-07,1.77302300670601e-07
"441","K=(0, 1, 2)","inverse_variance_weighting",50,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"442","K=(0, 1, 2)","inverse_variance_weighting",100,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"443","K=(0, 1, 2)","inverse_variance_weighting",250,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"444","K=(0, 1, 2)","inverse_variance_weighting",500,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"445","K=(0, 1, 2)","inverse_variance_weighting",750,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"446","K=(0, 1, 2)","inverse_variance_weighting",1000,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"447","K=(0, 1, 2)","inverse_variance_weighting",2000,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"448","K=(0, 1, 2)","inverse_variance_weighting",3500,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"449","K=(0, 1, 2)","inverse_variance_weighting",5000,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"450","K=(0, 1, 2)","inverse_variance_weighting",7500,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"451","K=(0, 1, 2)","inverse_variance_weighting",10000,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"452","K=(0, 1, 2)","inverse_variance_weighting_optimal",50,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"453","K=(0, 1, 2)","inverse_variance_weighting_optimal",100,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"454","K=(0, 1, 2)","inverse_variance_weighting_optimal",250,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"455","K=(0, 1, 2)","inverse_variance_weighting_optimal",500,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"456","K=(0, 1, 2)","inverse_variance_weighting_optimal",750,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"457","K=(0, 1, 2)","inverse_variance_weighting_optimal",1000,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"458","K=(0, 1, 2)","inverse_variance_weighting_optimal",2000,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"459","K=(0, 1, 2)","inverse_variance_weighting_optimal",3500,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"460","K=(0, 1, 2)","inverse_variance_weighting_optimal",5000,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"461","K=(0, 1, 2)","inverse_variance_weighting_optimal",7500,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"462","K=(0, 1, 2)","inverse_variance_weighting_optimal",10000,4.54825021335248e-08,4.54825021335248e-08,4.54825021335248e-08
"463","K=(0, 1, 2)","mean",50,3.43647172271146e-07,2.42611048672367e-07,4.44683295869925e-07
"464","K=(0, 1, 2)","mean",100,7.13553846046469e-07,5.25948680135447e-07,9.01159011957491e-07
"465","K=(0, 1, 2)","mean",250,2.21555333644805e-07,1.70929403027314e-07,2.72181264262295e-07
"466","K=(0, 1, 2)","mean",500,1.67422023294179e-07,1.39876586180875e-07,1.94967460407482e-07
"467","K=(0, 1, 2)","mean",750,1.23846256442234e-07,1.06066134062555e-07,1.41626378821913e-07
"468","K=(0, 1, 2)","mean",1000,9.87528402921776e-08,8.30696749262194e-08,1.14436005658136e-07
"469","K=(0, 1, 2)","mean",2000,7.3180760636066e-08,6.45920577797494e-08,8.17694634923827e-08
"470","K=(0, 1, 2)","mean",3500,6.51867670670664e-08,5.8187593422651e-08,7.21859407114818e-08
