Game,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusUnsupervisedData,1,KernelSHAPIQ,,16,2.1806638197401503e+32,1.5419621744264194e+33,0.3577007190054905,1.0903319098700752e+34,2.1806638197401503e+32,0.75,0.09091372900969899,0.6,0.9,0.012857142857142862,,,,,
AdultCensusUnsupervisedData,1,KernelSHAPIQ,,50,0.2221291324500472,0.10434164934818622,0.06478850540773776,0.5323388570799494,0.014756137562858275,0.8059999999999999,0.08429781995389678,0.6,1.0,0.01192151202572861,,,,,
AdultCensusUnsupervisedData,1,KernelSHAPIQ,,100,0.06771410016654808,0.024351597333286856,0.030848165728301506,0.12636711176290694,0.0034438359214182764,0.872,0.06074369035848369,0.8,1.0,0.008590455073355945,,,,,
AdultCensusUnsupervisedData,1,KernelSHAPIQ,,250,0.01996826055988025,0.008069429784259827,0.005414557973435756,0.03635010545246763,0.0011411897041517646,0.946,0.057887998826728015,0.8,1.0,0.008186599303939656,,,,,
AdultCensusUnsupervisedData,1,KernelSHAPIQ,,500,0.007610535104593741,0.003204907975840508,0.002459103120220089,0.01941338988979846,0.00045324243255913496,0.986,0.035050983275386555,0.9,1.0,0.004956957592256419,,,,,
AdultCensusUnsupervisedData,1,KernelSHAPIQ,,750,0.004810550554434286,0.0012763142782075791,0.0025678946125330467,0.007844985311104629,0.00018049809620915855,0.996,0.019794866372215735,0.9,1.0,0.00279941684889506,,,,,
AdultCensusUnsupervisedData,1,KernelSHAPIQ,,1000,0.08339687588727433,0.024416142068047417,0.026550767340272008,0.1398727968312599,0.0034529639253460935,0.872,0.07295511619887832,0.7,1.0,0.010317411477295877,,,,,
AdultCensusUnsupervisedData,1,KernelSHAPIQ,,2000,0.0051771415638704535,0.0018550922250648305,0.00223662642895031,0.012148752581585062,0.0002623496584139565,0.978,0.04184519575964803,0.9,1.0,0.005917804336345135,,,,,
AdultCensusUnsupervisedData,1,KernelSHAPIQ,,3500,0.002007921642714166,0.0008311479447937323,0.0007232151197816211,0.003874027711261221,0.00011754206958658206,0.988,0.032826072265931594,0.9,1.0,0.004642307659791976,,,,,
AdultCensusUnsupervisedData,1,KernelSHAPIQ,,5000,0.0010898288361588856,0.0004413245350289815,0.00035439857832360696,0.002196863156599548,6.241271428459859e-05,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting,16,,,,,,0.8140000000000001,0.03505098327538656,0.8,0.9,0.004956957592256419,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting,50,0.07361615096726676,0.03995769137287703,0.016641499376445445,0.18977410224148872,0.0056508709060641114,0.912,0.05938459911664719,0.8,1.0,0.008398250546685181,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting,100,0.03572097705619327,0.01632912830603274,0.006389080130427126,0.0780067481475413,0.0023092874712121905,0.9420000000000001,0.05379477252503635,0.8,1.0,0.007607729688968197,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting,250,0.01385123451840677,0.006793375708695384,0.0012995204652649233,0.028471470461517965,0.0009607284061532948,0.988,0.032826072265931594,0.9,1.0,0.004642307659791976,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting,500,0.006889475581286538,0.003481038682168677,0.0010955840317315596,0.016401631855198502,0.0004922932115468309,0.996,0.019794866372215756,0.9,1.0,0.0027994168488950605,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting,750,0.004323496985030238,0.0029544644549969806,0.0007221859605742132,0.014592644989675089,0.0004178243701805965,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting,1000,0.003906173071214567,0.002624145715772434,0.000718578364772157,0.014252083660559784,0.00037111024608886295,0.998,0.014142135623730939,0.9,1.0,0.0019999999999999996,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting,2000,0.002011210945866499,0.0015858457427978367,0.0002464336517100417,0.007309584089352253,0.00022427245572963355,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting,3500,0.001030583207809744,0.0007219680891185275,0.0002073855129665539,0.0038932611756923217,0.00010210170632320089,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting,5000,0.0007690375566642386,0.00045843824129959703,0.00013330471585268862,0.0019240433829347853,6.483295783563597e-05,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting_optimal,16,,,,,,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting_optimal,50,,,,,,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting_optimal,100,,,,,,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting_optimal,250,,,,,,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting_optimal,500,,,,,,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting_optimal,750,,,,,,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting_optimal,1000,,,,,,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting_optimal,2000,,,,,,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting_optimal,3500,,,,,,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,inverse_variance_weighting_optimal,5000,,,,,,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,mean,16,0.2501163828069549,0.04057139193321077,0.1545104872987613,0.33364857513731716,0.0057376612716301045,0.778,0.08154127538760196,0.6,0.9,0.011531677754634612,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,mean,50,0.07361615096726676,0.03995769137287704,0.01664149937644544,0.18977410224148875,0.005650870906064112,0.912,0.05938459911664719,0.8,1.0,0.008398250546685181,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,mean,100,0.03572097705619327,0.01632912830603274,0.0063890801304271215,0.07800674814754129,0.00230928747121219,0.9420000000000001,0.05379477252503635,0.8,1.0,0.007607729688968197,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,mean,250,0.01385123451840677,0.006793375708695386,0.0012995204652649212,0.028471470461517972,0.0009607284061532948,0.988,0.032826072265931594,0.9,1.0,0.004642307659791976,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,mean,500,0.006889475581286538,0.0034810386821686775,0.0010955840317315598,0.016401631855198502,0.0004922932115468309,0.996,0.019794866372215756,0.9,1.0,0.0027994168488950605,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,mean,750,0.0043234969850302375,0.002954464454996981,0.0007221859605742131,0.014592644989675095,0.00041782437018059664,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,mean,1000,0.003906173071214567,0.0026241457157724344,0.0007185783647721565,0.014252083660559781,0.00037111024608886295,0.998,0.014142135623730939,0.9,1.0,0.0019999999999999996,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,mean,2000,0.002011210945866499,0.0015858457427978367,0.0002464336517100427,0.007309584089352253,0.00022427245572963355,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,mean,3500,0.0010305832078097443,0.0007219680891185278,0.00020738551296655384,0.0038932611756923217,0.00010210170632320091,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,PermutationIQ,mean,5000,0.0007690375566642386,0.00045843824129959703,0.0001333047158526887,0.0019240433829347846,6.483295783563597e-05,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,PermutationSamplingSII,,16,0.4607008006914423,0.0,0.4607008006914423,0.4607008006914423,7.93016446160826e-18,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationSamplingSII,,50,0.4607008006914423,0.0,0.4607008006914423,0.4607008006914423,7.93016446160826e-18,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationSamplingSII,,100,0.4607008006914423,0.0,0.4607008006914423,0.4607008006914423,7.93016446160826e-18,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationSamplingSII,,250,0.4607008006914423,0.0,0.4607008006914423,0.4607008006914423,7.93016446160826e-18,0.8,0.0,0.8,0.8,3.172065784643304e-17,,,,,
AdultCensusUnsupervisedData,1,PermutationSamplingSII,,500,0.25125173379595894,0.031884945500685845,0.1871077901479989,0.31567534771044253,0.004509212236259691,0.782,0.0719693812446286,0.6,0.9,0.010178007503175362,,,,,
AdultCensusUnsupervisedData,1,PermutationSamplingSII,,750,0.1312762953408545,0.059965687987877644,0.025990470616139905,0.2627578353044372,0.008480428922948995,0.858,0.07309485031694875,0.7,1.0,0.010337172865786025,,,,,
AdultCensusUnsupervisedData,1,PermutationSamplingSII,,1000,0.12788103533896708,0.046967952691469236,0.028270214650772136,0.22411285720133503,0.00664227156931737,0.8640000000000001,0.07494215456345144,0.7,1.0,0.010598421137709375,,,,,
AdultCensusUnsupervisedData,1,PermutationSamplingSII,,2000,0.049935223994083115,0.026938920791107525,0.00972144154948665,0.16464108928277005,0.0038097387138478806,0.9359999999999999,0.06311634866964147,0.8,1.0,0.008925999629607603,,,,,
AdultCensusUnsupervisedData,1,PermutationSamplingSII,,3500,0.02844971431040258,0.017546150977940964,0.009420872665144337,0.09279237227614041,0.002481400468045006,0.97,0.046291004988627545,0.9,1.0,0.006546536707079769,,,,,
AdultCensusUnsupervisedData,1,PermutationSamplingSII,,5000,0.016162893490383513,0.011813079146539585,0.0036786165093442708,0.06592578088864139,0.001670621674242307,0.988,0.032826072265931594,0.9,1.0,0.004642307659791976,,,,,
AdultCensusUnsupervisedData,1,SHAPIQ,,16,2.724080638393752,1.079204916483765,0.5884506591331393,5.235972761260602,0.15262262294710638,0.7120000000000001,0.07461465632686058,0.6,0.9,0.010552105892925368,,,,,
AdultCensusUnsupervisedData,1,SHAPIQ,,50,0.6277684039108542,0.20886520147814686,0.2518763810745647,1.1309242514689364,0.029538000063818428,0.726,0.0803309481114832,0.6,0.9,0.011360511629754886,,,,,
AdultCensusUnsupervisedData,1,SHAPIQ,,100,0.1669500268961287,0.05856265567093785,0.07943932140011796,0.3266545963301886,0.008282010189842596,0.778,0.07365113574085855,0.6,0.9,0.010415843504890394,,,,,
AdultCensusUnsupervisedData,1,SHAPIQ,,250,0.07131484180601223,0.024027278920818563,0.025935597587063156,0.14537143057331545,0.0033979703716742796,0.83,0.08144110179279557,0.6,1.0,0.01151751106899793,,,,,
AdultCensusUnsupervisedData,1,SHAPIQ,,500,0.04189380849013198,0.005384293146422806,0.03091104722993115,0.05746088858212685,0.0007614540391463638,0.938,0.05674864018868915,0.8,1.0,0.008025469660107507,,,,,
AdultCensusUnsupervisedData,1,SHAPIQ,,750,0.04060470822060931,0.003871926990312829,0.03263844858711413,0.049512496424553354,0.0005475731662218842,0.9620000000000001,0.04903143514780146,0.9,1.0,0.006934092056863767,,,,,
AdultCensusUnsupervisedData,1,SHAPIQ,,1000,0.10941283569927662,0.04536167702373106,0.046643551581325146,0.23886497804293502,0.006415109885894848,0.8340000000000001,0.08233827686279749,0.6,1.0,0.011644390784179904,,,,,
AdultCensusUnsupervisedData,1,SHAPIQ,,2000,0.005948434492615216,0.002512215585191665,0.002698022389248226,0.0166188871289187,0.00035528093521831146,0.9740000000000001,0.0443087497693452,0.9,1.0,0.006266203485560373,,,,,
AdultCensusUnsupervisedData,1,SHAPIQ,,3500,0.002202049756579523,0.0007169959567271791,0.0007173129220394484,0.004215915675790369,0.00010139854061702494,0.988,0.03282607226593159,0.9,1.0,0.004642307659791976,,,,,
AdultCensusUnsupervisedData,1,SHAPIQ,,5000,0.0010931442693629715,0.00041942580182049554,0.00036234651108116224,0.0022271784224364745,5.931576573437547e-05,0.998,0.014142135623730939,0.9,1.0,0.0019999999999999996,,,,,
AdultCensusUnsupervisedData,1,SVARMIQ,,16,0.8874565168357015,0.2311769288245681,0.3415371923333842,1.2754069846288412,0.03269335480514639,0.752,0.0706818107248742,0.6,0.9,0.009995917534020519,,,,,
AdultCensusUnsupervisedData,1,SVARMIQ,,50,0.35227269150051965,0.1071189442909511,0.15165183846488844,0.5933146525821523,0.015148906380335107,0.76,0.09035079029052512,0.6,1.0,0.012777531299998804,,,,,
AdultCensusUnsupervisedData,1,SVARMIQ,,100,0.05259457238337053,0.017664159329118283,0.01488330617166808,0.10204828423812903,0.00249808936911583,0.9420000000000001,0.05379477252503636,0.8,1.0,0.007607729688968197,,,,,
AdultCensusUnsupervisedData,1,SVARMIQ,,250,0.040197552741470674,0.004310260491012268,0.029369778600090275,0.0545456894548708,0.0006095628843750465,0.99,0.030304576336566327,0.9,1.0,0.004285714285714285,,,,,
AdultCensusUnsupervisedData,1,SVARMIQ,,500,0.03872541405008819,0.001698771248443283,0.0352336292563883,0.042362021638200534,0.00024024253389179654,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,SVARMIQ,,750,0.0393651945123423,0.0010279795507185034,0.037349939830340635,0.0409637427881262,0.0001453782622468308,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,SVARMIQ,,1000,0.020849159914240956,0.009211344660128212,0.00629996604474517,0.04929156395257273,0.0013026808546046304,0.916,0.05841442371503105,0.8,1.0,0.008261047025600547,,,,,
AdultCensusUnsupervisedData,1,SVARMIQ,,2000,0.0005960211695740207,0.00023916515687993155,0.00013351057163441774,0.0011430198813976876,3.382306085066882e-05,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,SVARMIQ,,3500,0.00020582710308754933,8.025397390330538e-05,6.982177851056238e-05,0.0003877878889786759,1.1349625832839091e-05,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,1,SVARMIQ,,5000,0.00013667311020477835,5.5783575171362894e-05,3.632796591961957e-05,0.00025831088733655844,7.888988856500045e-06,1.0,0.0,1.0,1.0,0.0,,,,,
AdultCensusUnsupervisedData,2,KernelSHAPIQ,,16,3.1760543508225024e+16,1.9841439808016547e+17,0.0300371054966273,1.4012827793042081e+18,2.8060033273506424e+16,0.10200000000000001,0.09997958975384395,0.0,0.4,0.014139249179038426,,,,,
AdultCensusUnsupervisedData,2,KernelSHAPIQ,,50,137562561659779.95,972714199887921.2,2.5135536074339155,6878128069252301.0,137562561379439.19,0.146,0.12969351627304004,0.0,0.5,0.018341432966518894,,,,,
AdultCensusUnsupervisedData,2,KernelSHAPIQ,,100,39.4601877074753,264.2910679940924,0.1191293338626604,1870.670847723156,37.376401277131514,0.14200000000000002,0.1051529498261597,0.0,0.4,0.014870872776769264,,,,,
AdultCensusUnsupervisedData,2,KernelSHAPIQ,,250,0.016501858514911063,0.00482334632754423,0.009034827992893972,0.032006127978546545,0.0006821241792435511,0.56,0.10101525445522104,0.3,0.8,0.014285714285714284,,,,,
AdultCensusUnsupervisedData,2,KernelSHAPIQ,,500,0.0012833293785614438,0.0003412798619450795,0.0007578982027523956,0.0025227007666179407,4.826426093275489e-05,0.9,0.06060915267313264,0.8,1.0,0.00857142857142857,,,,,
AdultCensusUnsupervisedData,2,KernelSHAPIQ,,750,0.0007862702030602156,0.0001588276836146676,0.0004691721916067228,0.001121626117907661,2.2461626424816588e-05,0.9,0.053452248382484864,0.8,1.0,0.007559289460184543,,,,,
AdultCensusUnsupervisedData,2,KernelSHAPIQ,,1000,0.015268335667334591,0.0041742830316025634,0.005114982004428183,0.02446749909127678,0.0005903327676476224,0.5479999999999999,0.13284946214357338,0.3,0.9,0.01878775111174125,,,,,
AdultCensusUnsupervisedData,2,KernelSHAPIQ,,2000,0.00035806404114655096,6.962247758177327e-05,0.00021765907965650384,0.0005086321529422977,9.846105204216053e-06,0.92,0.05714285714285713,0.8,1.0,0.008081220356417684,,,,,
AdultCensusUnsupervisedData,2,KernelSHAPIQ,,3500,0.00011104279933274302,1.604762248473661e-05,8.139405582840585e-05,0.00016153111125262736,2.2694765361757933e-06,0.9440000000000001,0.05014265364224069,0.9,1.0,0.007091242083423345,,,,,
AdultCensusUnsupervisedData,2,KernelSHAPIQ,,5000,6.467491388726914e-05,1.370507227989984e-05,4.4935832712484845e-05,0.00011126810793242663,1.9381899091537908e-06,0.956,0.05014265364224071,0.9,1.0,0.007091242083423344,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting,16,,,,,,0.07200000000000001,0.09697464427701223,0.0,0.2,0.013714285714285715,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting,50,0.22302086482315306,0.10692810313203877,0.10275008191200191,0.5006549209464395,0.015121917364815827,0.298,0.12695813225996502,0.1,0.5,0.01795459124955997,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting,100,0.12506678927837084,0.038646150939845934,0.061660525050448445,0.22865571140130847,0.005465391079264787,0.384,0.12992933715316657,0.2,0.8,0.018374783075215458,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting,250,0.055920042032771296,0.012703186954377731,0.02883348124284393,0.07929706094522652,0.0017965019276241958,0.46,0.09897433186107868,0.3,0.6,0.013997084244475301,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting,500,0.030755813642606794,0.007328825672453661,0.016468437057099085,0.050731558602647144,0.0010364524662252086,0.524,0.12215747615103971,0.2,0.8,0.017275675951806825,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting,750,0.02101785197533815,0.006232949824089858,0.010754250305683067,0.03578762466745344,0.0008814722174818874,0.5419999999999999,0.11795883059053146,0.3,0.7,0.016681897802279997,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting,1000,0.016024505531848088,0.003902072374145484,0.00840336509717603,0.025177073090958103,0.0005518363672877925,0.556,0.1145710723186481,0.3,0.8,0.016202796432866085,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting,2000,0.007857560976909003,0.0019012365095661345,0.003889464266986996,0.01192900211280291,0.0002688754457107312,0.6579999999999999,0.10119691856242764,0.4,0.9,0.01431140547013508,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting,3500,0.004206122300526102,0.0010448352836065007,0.0026848719921441833,0.006636171272058861,0.00014776202285222525,0.696,0.09467452300446227,0.5,0.9,0.013388999444411409,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting,5000,0.0028964201238182454,0.0007544802934964505,0.001676912437904462,0.004814706282467531,0.00010669962636059135,0.7440000000000001,0.10133798771981829,0.5,0.9,0.014331355661696521,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting_optimal,16,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting_optimal,50,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting_optimal,100,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting_optimal,250,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting_optimal,500,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting_optimal,750,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting_optimal,1000,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting_optimal,2000,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting_optimal,3500,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,inverse_variance_weighting_optimal,5000,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,mean,16,1.7894740216434166,0.6715235760822146,0.4909222238471308,3.1028902774230147,0.09496777487487487,0.17600000000000002,0.1170382808472231,0.0,0.5,0.016551712409097415,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,mean,50,0.5088490799534334,0.15539273947240703,0.2643061521747642,1.221051189147781,0.0219758519656187,0.20600000000000002,0.1057721849166444,0.1,0.5,0.014958445843095343,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,mean,100,0.2684014815442024,0.0607927537548278,0.15420513138484715,0.42804782855794976,0.008597393685408539,0.222,0.10554039752722215,0.0,0.5,0.014925666156124544,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,mean,250,0.09658279160869611,0.023487587490849043,0.05381140718299614,0.18831617636264605,0.0033216464776983363,0.32,0.10497813183356473,0.1,0.6,0.014846149779161804,,,,,
