Game,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusUnsupervisedData,2,PermutationIQ,mean,500,0.04941118925638338,0.010215091958621577,0.030392205158112955,0.08694227620420861,0.0014446321588770978,0.41200000000000003,0.10028530728448139,0.2,0.6,0.014182484166846691,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,mean,750,0.034930189114672425,0.008821073423624606,0.019860069563461206,0.057595268256728824,0.0012474881670378787,0.44,0.11952286093343933,0.2,0.7,0.01690308509457033,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,mean,1000,0.025678024283955447,0.004916887174655303,0.01586997652843889,0.036896878022980036,0.0006953528527055858,0.498,0.10398194505758766,0.3,0.7,0.014705267694237448,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,mean,2000,0.01326894543226246,0.0029748486271144103,0.008405930859388467,0.022800098529728557,0.00042070712744721796,0.594,0.10184021097498065,0.4,0.8,0.014402380755575497,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,mean,3500,0.007274241496230305,0.0011893554917390935,0.004221540424554001,0.010367793577676735,0.00016820026669003472,0.67,0.11293848786315643,0.4,1.0,0.015971914124998498,,,,,
AdultCensusUnsupervisedData,2,PermutationIQ,mean,5000,0.00515264995956534,0.0010710300997975465,0.0031394628339654696,0.007613111319031323,0.00015146652928434994,0.7120000000000001,0.10427592909082666,0.4,1.0,0.014746843314930222,,,,,
AdultCensusUnsupervisedData,2,PermutationSamplingSII,,16,0.030033291967976484,0.0,0.030033291967976484,0.030033291967976484,0.0,0.1,0.0,0.1,0.1,3.96508223080413e-18,,,,,
AdultCensusUnsupervisedData,2,PermutationSamplingSII,,50,0.030033291967976484,0.0,0.030033291967976484,0.030033291967976484,0.0,0.1,0.0,0.1,0.1,3.96508223080413e-18,,,,,
AdultCensusUnsupervisedData,2,PermutationSamplingSII,,100,0.030033291967976484,0.0,0.030033291967976484,0.030033291967976484,0.0,0.1,0.0,0.1,0.1,3.96508223080413e-18,,,,,
AdultCensusUnsupervisedData,2,PermutationSamplingSII,,250,0.030033291967976484,0.0,0.030033291967976484,0.030033291967976484,0.0,0.1,0.0,0.1,0.1,3.96508223080413e-18,,,,,
AdultCensusUnsupervisedData,2,PermutationSamplingSII,,500,0.027402248564903302,0.005354350225992072,0.011481158897277932,0.03815015716398213,0.0007572194707293431,0.132,0.08675557971822274,0.0,0.4,0.01226909174490508,,,,,
AdultCensusUnsupervisedData,2,PermutationSamplingSII,,750,0.027227423516202987,0.005401710277368399,0.01049935012461985,0.036108902386072846,0.0007639171934264522,0.20800000000000002,0.11752550743544649,0.0,0.4,0.01662061665399884,,,,,
AdultCensusUnsupervisedData,2,PermutationSamplingSII,,1000,0.024128560797770524,0.007186725159453656,0.00971151649792591,0.033797067276644485,0.0010163564189547304,0.242,0.10707616972253434,0.0,0.5,0.015142857142857144,,,,,
AdultCensusUnsupervisedData,2,PermutationSamplingSII,,2000,0.020186239666457887,0.008050723508338868,0.006809839183272982,0.037815033727493834,0.001138544237240873,0.43200000000000005,0.12525891552447416,0.2,0.7,0.017714285714285714,,,,,
AdultCensusUnsupervisedData,2,PermutationSamplingSII,,3500,0.015414575478724468,0.005939197121094782,0.006413935115555355,0.02947926240479794,0.0008399293118259484,0.55,0.12494896917525643,0.2,0.8,0.017670452681218543,,,,,
AdultCensusUnsupervisedData,2,PermutationSamplingSII,,5000,0.011336669389019621,0.005109668640949202,0.0044833500438308145,0.024302672300907602,0.0007226162691262863,0.592,0.10466662333722401,0.3,0.8,0.014802095825129848,,,,,
AdultCensusUnsupervisedData,2,SHAPIQ,,16,15.349305615429737,5.4391552263481024,5.424802376169152,33.87520431505635,0.7692127088953986,0.07800000000000001,0.09100347604933136,0.0,0.3,0.012869835005205952,,,,,
AdultCensusUnsupervisedData,2,SHAPIQ,,50,4.213958435451689,1.20924270582817,2.382556896018246,8.267964705636633,0.17101274347829362,0.098,0.08204030865920703,0.0,0.3,0.011602251716712544,,,,,
AdultCensusUnsupervisedData,2,SHAPIQ,,100,1.6520022319289454,0.3714428222328344,0.9648745527919587,2.805980219989277,0.052529947684781295,0.09,0.09313146293146642,0.0,0.3,0.013170777796132696,,,,,
AdultCensusUnsupervisedData,2,SHAPIQ,,250,0.4322376278447996,0.07899331079597563,0.2724362933410493,0.6267449069271684,0.011171341146442174,0.12,0.0880630571852711,0.0,0.3,0.012453996981544781,,,,,
AdultCensusUnsupervisedData,2,SHAPIQ,,500,0.03911949539864381,0.0066981292299349935,0.02204947853280602,0.06053873720011721,0.0009472585199501722,0.31,0.11823532398033464,0.1,0.7,0.016720999872456607,,,,,
AdultCensusUnsupervisedData,2,SHAPIQ,,750,0.018915620947048156,0.002782208919348951,0.013133601543582028,0.024127408947205716,0.00039346375870986786,0.456,0.11979574453278073,0.2,0.7,0.016941676663284104,,,,,
AdultCensusUnsupervisedData,2,SHAPIQ,,1000,0.6055105065692138,0.1433276141431126,0.32677626539554305,1.1242412233719594,0.02026958557837677,0.15200000000000002,0.1034901158644276,0.0,0.4,0.014635712542703653,,,,,
AdultCensusUnsupervisedData,2,SHAPIQ,,2000,0.030104751879234896,0.005300386716405723,0.019500714068342456,0.045289174295732766,0.0007495878780163169,0.428,0.11435712054965426,0.2,0.6,0.016172539083525603,,,,,
AdultCensusUnsupervisedData,2,SHAPIQ,,3500,0.011731460969288995,0.0018197520523463096,0.008886252024951554,0.017582112856179784,0.00025735180325844246,0.6,0.12289036095775183,0.4,0.9,0.01737932151513777,,,,,
AdultCensusUnsupervisedData,2,SHAPIQ,,5000,0.006747150345590929,0.0010885057166247142,0.004327855782018642,0.009011668885968443,0.0001539379547171316,0.6859999999999999,0.09691148917798077,0.5,0.9,0.013705354234527381,,,,,
AdultCensusUnsupervisedData,2,SVARMIQ,,16,1.541765628913111,0.3492065024566349,0.7409042855506222,2.1766551217066286,0.049385257184304664,0.08,0.07824607964359516,0.0,0.3,0.011065666703449762,,,,,
AdultCensusUnsupervisedData,2,SVARMIQ,,50,0.417397712969744,0.12273146424503188,0.22424197042857655,0.7858052111020996,0.017356850126523268,0.14,0.11248582677159728,0.0,0.4,0.015907898179514348,,,,,
AdultCensusUnsupervisedData,2,SVARMIQ,,100,0.37366305411352263,0.05278195823051998,0.24070021321474996,0.4773414309695934,0.0074644961178211575,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,2,SVARMIQ,,250,0.14591734849022728,0.014935535152060916,0.1084745253143443,0.18008533937848176,0.0021122036373344656,0.044000000000000004,0.061145527311521994,0.0,0.2,0.00864728340024089,,,,,
AdultCensusUnsupervisedData,2,SVARMIQ,,500,0.008020293367972553,0.000845699631518856,0.006792228308748036,0.010235882048670514,0.00011959998885878951,0.72,0.08571428571428576,0.5,0.9,0.012121830534626532,,,,,
AdultCensusUnsupervisedData,2,SVARMIQ,,750,0.007136102623309375,0.0003108759341434439,0.0064687325085778825,0.007975851298197941,4.396449622810634e-05,0.802,0.05529143565818179,0.7,0.9,0.007819389819088007,,,,,
AdultCensusUnsupervisedData,2,SVARMIQ,,1000,0.17825149342048552,0.029630030243877146,0.10794013323422895,0.23121922681624696,0.0041903190624416045,0.14800000000000002,0.10924602453888663,0.0,0.5,0.01544972095382374,,,,,
AdultCensusUnsupervisedData,2,SVARMIQ,,2000,0.002698723490506172,0.00043841686944557203,0.001764251663471682,0.0038654758229471555,6.200150827430825e-05,0.802,0.07951382885757571,0.6,0.9,0.011244953516659675,,,,,
AdultCensusUnsupervisedData,2,SVARMIQ,,3500,0.001025204396616035,0.00018020593644579354,0.0006390081169424649,0.0015312336153808872,2.5484967934178526e-05,0.8760000000000001,0.07159979477795238,0.7,1.0,0.010125740083811058,,,,,
AdultCensusUnsupervisedData,2,SVARMIQ,,5000,0.0005820234486561379,8.670351080906596e-05,0.0003935660946541645,0.0007460612003100222,1.2261728089154336e-05,0.898,0.06223720260226274,0.8,1.0,0.008801669600428205,,,,,
AdultCensusUnsupervisedData,3,KernelSHAPIQ,,16,2.8346430426688784e+22,1.994565181469103e+23,0.0020445689703503978,1.410493392927589e+24,2.8207411306707586e+22,0.018000000000000002,0.03880879344916037,0.0,0.1,0.005488392203513871,,,,,
AdultCensusUnsupervisedData,3,KernelSHAPIQ,,50,0.3199751953010566,1.3478512225961772,0.0020161895870968965,7.371391626005629,0.1906149479056671,0.042,0.1031938931906183,0.0,0.5,0.014593820330425297,,,,,
AdultCensusUnsupervisedData,3,KernelSHAPIQ,,100,422.61636937224443,2824.7755441675545,0.006678493745248814,19973.047464066272,399.4835885221595,0.014000000000000002,0.03505098327538656,0.0,0.1,0.004956957592256421,,,,,
AdultCensusUnsupervisedData,3,KernelSHAPIQ,,250,178.76164013532826,483.08387504232786,0.044816816410639115,2481.733553247703,68.31837678486096,0.018000000000000002,0.03880879344916037,0.0,0.1,0.005488392203513871,,,,,
AdultCensusUnsupervisedData,3,KernelSHAPIQ,,500,4.814085731573618,30.30999626605444,0.06744591131099399,214.66546189129863,4.286480779493205,0.11800000000000001,0.08964783708421276,0.0,0.4,0.012678118704190737,,,,,
AdultCensusUnsupervisedData,3,KernelSHAPIQ,,750,0.03522940083473738,0.015868557586597932,0.010085157528991466,0.07136611219665716,0.0022441529354265263,0.192,0.11036118809044553,0.0,0.4,0.015607428895711616,,,,,
AdultCensusUnsupervisedData,3,KernelSHAPIQ,,1000,0.0033366070909850577,0.0009815681693888176,0.0013985333286387685,0.006055362090718528,0.0001388147017543397,0.7440000000000001,0.10528871870107592,0.5,0.9,0.014890073395194726,,,,,
AdultCensusUnsupervisedData,3,KernelSHAPIQ,,2000,0.0018882240048307471,0.00028330909760589665,0.001361293157451642,0.0028038547715701556,4.006595681779421e-05,0.792,0.08533248298896047,0.6,1.0,0.012067835475395932,,,,,
AdultCensusUnsupervisedData,3,KernelSHAPIQ,,3500,0.0006121258558602348,6.537616169036192e-05,0.0004662751596426863,0.0007598321899984345,9.245585451840619e-06,0.9,0.0728431359084683,0.8,1.0,0.010301575072754253,,,,,
AdultCensusUnsupervisedData,3,KernelSHAPIQ,,5000,0.00033327735680100903,4.2168671691812434e-05,0.0002757220695381839,0.00047406456992804454,5.963550741381955e-06,0.956,0.05405967979549856,0.8,1.0,0.007645193234434084,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting,16,,,,,,0.002,0.014142135623730947,0.0,0.1,0.002,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting,50,0.39697462006062395,0.1549498653714729,0.19902222153686114,1.0061490345286017,0.02191322010962221,0.094,0.08429781995389675,0.0,0.3,0.011921512025728607,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting,100,0.17645741327924702,0.03666732225934348,0.12365236071900527,0.29706413941465076,0.005185542443506843,0.124,0.08935140440635365,0.0,0.4,0.012636196792854847,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting,250,0.06942996152675823,0.01077325847764242,0.053496838633795125,0.09602379015403625,0.0015235688250032835,0.20800000000000002,0.1306811042974774,0.0,0.5,0.018481099004338544,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting,500,0.041860844576602975,0.006187778571709092,0.03215266701642182,0.060499553692649165,0.0008750840377072615,0.248,0.13738074605910067,0.0,0.5,0.019428571428571427,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting,750,0.03015151553494978,0.005268112490927665,0.020437272776588848,0.045076433746405555,0.0007450236132777012,0.308,0.1536494818257,0.0,0.6,0.021729318104950334,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting,1000,0.023871726551360117,0.0035626745914504807,0.017396208161423954,0.03053655296199657,0.0005038382725551293,0.344,0.14165206007132047,0.0,0.6,0.020032626449094974,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting,2000,0.014833440095281536,0.002427860068937322,0.010440483138755244,0.020832439147163394,0.0003433512637035239,0.452,0.1358871080067899,0.1,0.7,0.019217339109485983,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting,3500,0.009484697991330445,0.0011353852952508123,0.006875130981176223,0.011785157693922155,0.00016056772830626794,0.496,0.14422205101855953,0.2,0.7,0.020396078054371134,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting,5000,0.007091584059564376,0.0008823318262832782,0.0057090385781072995,0.00966599898970479,0.00012478056352432338,0.528,0.1340727795045722,0.2,0.9,0.018960754312042354,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting_optimal,16,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting_optimal,50,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting_optimal,100,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting_optimal,250,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting_optimal,500,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting_optimal,750,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting_optimal,1000,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting_optimal,2000,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting_optimal,3500,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,inverse_variance_weighting_optimal,5000,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,mean,16,6.205075170628038,2.862916078363343,1.9308959955537355,12.14207339804638,0.40487747459574336,0.07,0.12494896917525644,0.0,0.5,0.017670452681218543,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,mean,50,1.7965466443160107,0.4973096700162833,0.9732119497832278,3.250773493076382,0.07033020800363166,0.07200000000000001,0.09484681527255905,0.0,0.3,0.01341336525063486,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,mean,100,0.9932087131022915,0.19695684616607773,0.5922556599114229,1.521299043916152,0.027853904305029844,0.07,0.08864052604279182,0.0,0.4,0.012535663410560177,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,mean,250,0.3747046267043401,0.04737202969928117,0.2818598588708188,0.49364481298114904,0.006699416687786447,0.08200000000000002,0.0800255061380624,0.0,0.3,0.01131731561162192,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,mean,500,0.18851468447843517,0.02163034930905436,0.13628395823518802,0.23440089361547173,0.003058993335173218,0.08,0.0880630571852711,0.0,0.3,0.012453996981544783,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,mean,750,0.1209832353063739,0.014199449248714795,0.09014715977111581,0.15402220328812596,0.002008105370576092,0.084,0.09116032076310752,0.0,0.3,0.01289201619734683,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,mean,1000,0.09352624722563506,0.010104364498932405,0.07736020330494708,0.1260371035349914,0.0014289729313551435,0.094,0.1038248132034664,0.0,0.4,0.014683045894319539,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,mean,2000,0.048556367749333834,0.004522064087489577,0.035610750115921394,0.06002614361992495,0.0006395164362448076,0.16,0.1087967586551987,0.0,0.4,0.015386185163241436,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,mean,3500,0.027203050767840624,0.002726556428615455,0.021445381072747044,0.03526492141482837,0.0003855933079923527,0.264,0.12739141034061688,0.0,0.6,0.018015866023353654,,,,,
AdultCensusUnsupervisedData,3,PermutationIQ,mean,5000,0.01878467291156972,0.0019234680814777664,0.015560992221635131,0.023365763843633217,0.0002720194647617615,0.3,0.1106566670344976,0.1,0.7,0.01564921592871903,,,,,
AdultCensusUnsupervisedData,3,PermutationSamplingSII,,16,0.002078086726649638,0.0,0.002078086726649638,0.002078086726649638,0.0,0.1,0.0,0.1,0.1,3.96508223080413e-18,,,,,
AdultCensusUnsupervisedData,3,PermutationSamplingSII,,50,0.002078086726649638,0.0,0.002078086726649638,0.002078086726649638,0.0,0.1,0.0,0.1,0.1,3.96508223080413e-18,,,,,
AdultCensusUnsupervisedData,3,PermutationSamplingSII,,100,0.002078086726649638,0.0,0.002078086726649638,0.002078086726649638,0.0,0.1,0.0,0.1,0.1,3.96508223080413e-18,,,,,
AdultCensusUnsupervisedData,3,PermutationSamplingSII,,250,0.002078086726649638,0.0,0.002078086726649638,0.002078086726649638,0.0,0.1,0.0,0.1,0.1,3.96508223080413e-18,,,,,
AdultCensusUnsupervisedData,3,PermutationSamplingSII,,500,0.00219566832112259,0.0002290860609749553,0.0018389286216432454,0.0028685622840363394,3.239766143814115e-05,0.028000000000000004,0.05728553615932406,0.0,0.2,0.008101398216433043,,,,,
AdultCensusUnsupervisedData,3,PermutationSamplingSII,,750,0.0024602942834867528,0.0004259439792147494,0.0017961681884577376,0.0034820934243900924,6.023757522166626e-05,0.044000000000000004,0.06749149606295839,0.0,0.3,0.00954473890770861,,,,,
AdultCensusUnsupervisedData,3,PermutationSamplingSII,,1000,0.0025547403082746005,0.0006657047866044309,0.001719986853974388,0.004969389940002394,9.414487377526731e-05,0.09,0.09091372900969896,0.0,0.3,0.012857142857142855,,,,,
AdultCensusUnsupervisedData,3,PermutationSamplingSII,,2000,0.002899428306358884,0.000698007394573735,0.0017269555542806768,0.004865622317198867,9.871315240428844e-05,0.124,0.11168468734681179,0.0,0.4,0.015794599955526,,,,,
AdultCensusUnsupervisedData,3,PermutationSamplingSII,,3500,0.003351058076237399,0.0008319203906590409,0.0022096822090961594,0.006008691213943024,0.00011765130992847395,0.18,0.10690449676496976,0.0,0.4,0.015118578920369087,,,,,
AdultCensusUnsupervisedData,3,PermutationSamplingSII,,5000,0.003970929021971909,0.0012557141481111113,0.0020914108209881743,0.008295700669458134,0.0001775847978722511,0.2,0.11952286093343938,0.0,0.5,0.016903085094570332,,,,,
AdultCensusUnsupervisedData,3,SHAPIQ,,16,70.63065350228032,21.862938980380314,28.761042828378223,128.8680638985416,3.0918864819389253,0.016,0.04218520874352401,0.0,0.2,0.005965889433663172,,,,,
AdultCensusUnsupervisedData,3,SHAPIQ,,50,19.411649182126485,5.9637171815658165,9.921151211735365,34.83715132475969,0.8433969720327825,0.02,0.049487165930539354,0.0,0.2,0.006998542122237651,,,,,
AdultCensusUnsupervisedData,3,SHAPIQ,,100,8.59079494101819,1.387177708316527,5.855738707509752,11.539067624398065,0.1961765528522862,0.012000000000000002,0.032826072265931594,0.0,0.1,0.004642307659791977,,,,,
AdultCensusUnsupervisedData,3,SHAPIQ,,250,2.2859346581376307,0.2336079736457193,1.6986126857503887,2.890996909809818,0.03303715646082728,0.022000000000000002,0.0464670170494017,0.0,0.2,0.006571428571428572,,,,,
AdultCensusUnsupervisedData,3,SHAPIQ,,500,0.4551838729275086,0.0381237612754436,0.36996542526964843,0.537953826684925,0.0053915140244406535,0.02,0.04040610178208843,0.0,0.1,0.005714285714285714,,,,,
AdultCensusUnsupervisedData,3,SHAPIQ,,750,0.1680178500725579,0.015091087331214177,0.14286806452914447,0.19458250987608136,0.002134202037475988,0.016,0.04218520874352401,0.0,0.2,0.005965889433663172,,,,,
AdultCensusUnsupervisedData,3,SHAPIQ,,1000,3.815533352237618,0.7816670448903387,2.4126441214059358,5.621979655995945,0.11054441361440158,0.012000000000000002,0.032826072265931594,0.0,0.1,0.004642307659791977,,,,,
AdultCensusUnsupervisedData,3,SHAPIQ,,2000,0.19537862626032126,0.019232798980062613,0.16081698128490507,0.2482362741473302,0.0027199285159999966,0.032,0.05126959555693246,0.0,0.2,0.007250615737399726,,,,,
AdultCensusUnsupervisedData,3,SHAPIQ,,3500,0.07449135955765067,0.005927326601363842,0.06303533157352076,0.08392351413884051,0.0008382505668263568,0.07,0.0762648446573665,0.0,0.2,0.010785477764672499,,,,,
AdultCensusUnsupervisedData,3,SHAPIQ,,5000,0.04357097624411533,0.004024933095711159,0.036650080760976034,0.05315161425509336,0.0005692114971599051,0.12,0.08806305718527109,0.0,0.4,0.012453996981544781,,,,,
AdultCensusUnsupervisedData,3,SVARMIQ,,16,1.5586059164257866,0.3684660189823046,0.8337024931901647,2.407368423815999,0.052108964131839734,0.014000000000000002,0.03505098327538656,0.0,0.1,0.0049569575922564215,,,,,
AdultCensusUnsupervisedData,3,SVARMIQ,,50,0.7184895898693445,0.14724724598063368,0.4762428902801133,1.1914918333571842,0.020823905228789935,0.008,0.027404751561786976,0.0,0.1,0.0038756171332144386,,,,,
AdultCensusUnsupervisedData,3,SVARMIQ,,100,1.9458946956486323,0.24942516199287249,1.2898190845099935,2.4166231859868286,0.03527404468874265,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,SVARMIQ,,250,0.5206769218102388,0.07711708216064997,0.32002376803857163,0.7383782731902445,0.010906002348223146,0.022000000000000002,0.058169351632863804,0.0,0.3,0.008226388599364554,,,,,
AdultCensusUnsupervisedData,3,SVARMIQ,,500,0.10070495045239003,0.00475881098586897,0.09341480026256506,0.1103464796596439,0.0006729975036985975,0.002,0.014142135623730947,0.0,0.1,0.002,,,,,
AdultCensusUnsupervisedData,3,SVARMIQ,,750,0.044050821716144606,0.0032764360986831075,0.03703834644363342,0.05243377998037793,0.0004633580367006442,0.0,0.0,0.0,0.0,0.0,,,,,
AdultCensusUnsupervisedData,3,SVARMIQ,,1000,0.48800701915518485,0.06574166419662453,0.3611220776571212,0.6414513181420224,0.009297275311984413,0.05800000000000001,0.07024737630368141,0.0,0.2,0.009934479228979262,,,,,
